order_id,shop_id,user_id,order_amount,total_items,payment_method,Date,Time
4821,2,950,282,3,debit,3/10/2017,12:05:10 AM
2714,29,950,326,2,credit_card,3/15/2017,6:23:11 AM
1927,19,950,489,3,credit_card,3/26/2017,9:26:28 AM
2471,4,950,256,2,cash,3/30/2017,12:51:43 PM
2786,45,951,284,2,credit_card,3/17/2017,11:45:49 PM
2031,1,951,158,1,credit_card,3/4/2017,8:02:50 PM
3927,44,951,432,3,debit,3/3/2017,3:21:20 AM
404,43,951,543,3,credit_card,3/1/2017,11:52:31 PM
4283,84,951,306,2,credit_card,3/20/2017,10:52:18 AM
4961,99,951,390,2,debit,3/30/2017,8:50:50 AM
2435,98,951,133,1,debit,3/16/2017,2:37:02 AM
2203,62,951,160,1,cash,3/29/2017,12:26:59 AM
4478,88,951,528,3,credit_card,3/9/2017,1:49:04 AM
2054,42,951,352,1,debit,3/19/2017,11:49:12 AM
2193,40,951,161,1,debit,3/4/2017,3:35:13 AM
319,83,951,258,2,debit,3/4/2017,5:10:36 AM
4537,37,952,142,1,credit_card,3/15/2017,11:41:00 AM
2917,24,952,280,2,cash,3/3/2017,9:21:13 AM
1932,75,952,384,3,debit,3/6/2017,2:14:43 PM
1619,85,952,344,2,debit,3/1/2017,9:46:55 PM
304,15,952,153,1,cash,3/10/2017,5:49:43 PM
2215,62,952,160,1,debit,3/4/2017,3:58:01 AM
1964,65,952,308,2,credit_card,3/23/2017,10:39:39 AM
4605,16,952,312,2,debit,3/15/2017,1:36:07 AM
1885,55,952,513,3,cash,3/21/2017,4:00:13 PM
3410,60,952,531,3,debit,3/25/2017,2:06:00 PM
841,91,952,320,2,cash,3/16/2017,6:12:41 AM
4644,32,952,202,2,credit_card,3/4/2017,11:59:30 PM
466,23,952,312,2,credit_card,3/21/2017,11:43:27 PM
1855,38,952,190,1,credit_card,3/28/2017,8:34:37 PM
3638,3,952,148,1,debit,3/14/2017,3:58:56 PM
3194,81,953,354,2,debit,3/16/2017,11:00:12 AM
3425,58,953,138,1,credit_card,3/26/2017,10:43:23 AM
4176,47,953,145,1,credit_card,3/3/2017,4:51:17 PM
3549,29,953,163,1,debit,3/10/2017,1:10:08 AM
3004,26,953,528,3,debit,3/14/2017,7:04:18 AM
1344,39,953,402,3,credit_card,3/8/2017,8:11:03 PM
2497,71,953,328,2,cash,3/9/2017,9:51:14 AM
4204,96,953,153,1,cash,3/17/2017,9:02:55 AM
107,87,953,149,1,cash,3/17/2017,8:03:52 AM
242,34,953,244,2,debit,3/1/2017,12:27:25 PM
1241,20,953,127,1,cash,3/24/2017,10:12:16 AM
3806,89,953,588,3,debit,3/6/2017,11:24:55 PM
2920,27,953,338,2,debit,3/1/2017,3:00:17 AM
925,89,953,588,3,credit_card,3/3/2017,1:11:19 AM
2015,5,953,568,4,cash,3/22/2017,8:45:31 PM
733,3,953,296,2,credit_card,3/25/2017,7:24:21 AM
2460,61,953,316,2,debit,3/22/2017,9:05:12 PM
443,9,953,118,1,credit_card,3/30/2017,2:14:45 AM
3104,8,953,264,2,cash,3/24/2017,12:59:02 PM
1860,82,954,531,3,cash,3/20/2017,11:31:22 PM
3469,33,954,346,2,debit,3/27/2017,5:23:35 PM
47,33,954,346,2,cash,3/25/2017,2:18:33 PM
3577,9,954,236,2,cash,3/16/2017,11:08:39 AM
3266,57,954,294,2,cash,3/25/2017,9:17:54 AM
1969,73,954,165,1,debit,3/9/2017,11:27:20 PM
1591,17,954,176,1,cash,3/4/2017,5:26:21 PM
3357,65,954,308,2,cash,3/22/2017,3:52:28 AM
4995,12,954,201,1,cash,3/22/2017,12:38:11 AM
2104,36,954,260,2,debit,3/21/2017,9:09:24 PM
2491,53,954,112,1,debit,3/4/2017,7:48:14 AM
278,51,954,374,2,credit_card,3/17/2017,4:59:56 AM
1461,70,954,173,1,cash,3/28/2017,12:22:37 AM
2052,84,954,459,3,credit_card,3/30/2017,4:00:45 PM
4402,44,954,144,1,credit_card,3/4/2017,10:23:17 AM
408,48,954,351,3,debit,3/9/2017,1:22:58 AM
3132,32,954,303,3,debit,3/9/2017,12:52:09 AM
4016,98,954,532,4,cash,3/3/2017,11:11:37 AM
4770,25,954,130,1,credit_card,3/8/2017,10:32:03 PM
4278,72,955,320,2,cash,3/26/2017,8:45:05 PM
2981,82,955,177,1,credit_card,3/7/2017,2:19:53 PM
1534,15,955,612,4,debit,3/15/2017,4:27:58 AM
2204,73,955,330,2,debit,3/16/2017,3:09:34 PM
3447,90,955,356,2,credit_card,3/30/2017,5:28:25 PM
3560,85,955,172,1,debit,3/4/2017,3:34:55 AM
2539,79,955,362,2,debit,3/12/2017,10:33:05 PM
3226,81,955,354,2,credit_card,3/17/2017,12:51:42 PM
3097,56,955,117,1,credit_card,3/3/2017,8:52:22 AM
174,7,956,224,2,debit,3/4/2017,11:33:40 AM
2498,77,956,468,3,credit_card,3/29/2017,11:25:34 PM
1974,37,956,142,1,debit,3/4/2017,7:47:44 PM
3639,24,956,420,3,credit_card,3/24/2017,11:00:36 PM
4124,43,956,181,1,debit,3/7/2017,1:54:03 AM
352,34,956,244,2,debit,3/1/2017,10:21:45 AM
1884,34,956,122,1,credit_card,3/27/2017,1:59:11 PM
2681,93,956,228,2,credit_card,3/15/2017,3:21:46 AM
780,74,956,459,3,debit,3/20/2017,6:17:02 PM
3678,14,956,116,1,debit,3/22/2017,12:17:58 PM
4954,13,956,320,2,cash,3/3/2017,11:56:44 AM
1709,98,956,266,2,credit_card,3/20/2017,10:53:58 AM
2103,46,956,166,1,cash,3/6/2017,2:36:33 PM
3822,37,956,426,3,cash,3/30/2017,5:21:04 PM
3463,58,957,138,1,debit,3/16/2017,4:11:51 PM
3125,80,957,290,2,cash,3/18/2017,4:59:31 AM
4853,69,957,393,3,debit,3/3/2017,10:45:43 PM
2639,57,957,294,2,cash,3/13/2017,5:04:33 AM
570,30,957,612,4,credit_card,3/30/2017,7:19:31 PM
2383,98,957,266,2,cash,3/27/2017,4:09:22 PM
3134,30,957,153,1,cash,3/19/2017,7:28:35 PM
4913,93,957,228,2,cash,3/2/2017,5:03:10 AM
2157,22,957,292,2,cash,3/27/2017,12:43:48 PM
3884,60,957,354,2,debit,3/29/2017,4:19:59 AM
4606,18,957,468,3,debit,3/17/2017,11:41:51 AM
1308,85,957,344,2,cash,3/16/2017,3:39:28 AM
447,96,957,459,3,debit,3/9/2017,8:40:40 AM
1951,84,957,306,2,debit,3/14/2017,11:25:17 PM
4614,5,958,142,1,cash,3/17/2017,5:29:17 PM
587,89,958,588,3,cash,3/11/2017,12:39:34 PM
722,95,958,168,1,credit_card,3/10/2017,9:42:00 AM
2790,83,958,387,3,cash,3/12/2017,4:20:03 AM
2732,26,958,352,2,cash,3/7/2017,6:39:37 AM
2507,18,958,312,2,credit_card,3/16/2017,5:45:20 PM
2199,99,958,585,3,cash,3/29/2017,6:59:24 AM
2433,24,958,420,3,debit,3/12/2017,1:15:58 AM
4511,4,958,256,2,debit,3/27/2017,12:44:39 PM
122,13,958,480,3,credit_card,3/22/2017,1:12:59 PM
351,98,958,133,1,cash,3/4/2017,5:55:05 AM
1319,94,958,402,3,cash,3/9/2017,7:36:26 PM
703,60,958,177,1,credit_card,3/30/2017,8:46:29 PM
4665,84,958,459,3,debit,3/22/2017,4:00:14 PM
2059,30,958,153,1,credit_card,3/9/2017,9:53:17 AM
4871,61,958,790,5,credit_card,3/2/2017,11:46:58 PM
52,81,959,531,3,cash,3/25/2017,10:58:11 PM
1288,93,959,114,1,cash,3/7/2017,2:17:46 AM
3126,100,959,111,1,cash,3/7/2017,11:18:13 PM
1158,88,959,352,2,credit_card,3/11/2017,5:56:38 AM
4486,83,959,129,1,credit_card,3/15/2017,5:05:27 AM
532,55,959,171,1,credit_card,3/17/2017,10:38:03 AM
4325,20,959,127,1,credit_card,3/30/2017,5:47:49 AM
3804,15,959,153,1,debit,3/4/2017,3:50:59 AM
3726,5,959,142,1,cash,3/7/2017,12:45:33 PM
4467,45,959,142,1,debit,3/26/2017,10:13:21 PM
4315,95,959,168,1,cash,3/17/2017,7:07:19 PM
1251,50,959,386,2,cash,3/30/2017,7:44:29 PM
2797,16,959,312,2,debit,3/10/2017,10:57:51 AM
500,75,959,256,2,debit,3/20/2017,1:41:48 AM
3015,36,959,260,2,credit_card,3/30/2017,3:34:33 AM
3476,13,959,320,2,debit,3/15/2017,2:23:53 PM
4119,54,959,266,2,debit,3/18/2017,7:14:18 PM
2443,83,959,258,2,cash,3/21/2017,11:55:09 PM
2645,79,959,362,2,debit,3/27/2017,7:50:58 PM
706,23,960,156,1,debit,3/8/2017,2:38:13 PM
3082,8,960,132,1,debit,3/18/2017,6:55:49 PM
1683,62,960,160,1,debit,3/7/2017,9:45:10 AM
2518,60,960,531,3,debit,3/12/2017,3:15:56 PM
218,15,960,306,2,credit_card,3/27/2017,10:44:22 AM
73,86,960,130,1,debit,3/4/2017,2:15:34 PM
2322,38,960,190,1,debit,3/8/2017,3:58:36 PM
2428,89,960,588,3,credit_card,3/10/2017,7:50:13 PM
3146,57,960,147,1,credit_card,3/29/2017,7:29:34 AM
3686,69,960,262,2,cash,3/25/2017,2:41:02 PM
1928,92,960,270,3,debit,3/21/2017,3:44:08 AM
1981,66,960,161,1,cash,3/20/2017,1:40:55 AM
3397,76,960,465,3,credit_card,3/21/2017,2:46:52 PM
3776,12,960,603,3,cash,3/3/2017,12:38:42 AM
198,19,960,326,2,debit,3/5/2017,8:01:49 PM
3971,57,961,441,3,debit,3/12/2017,6:44:52 AM
1118,58,961,276,2,credit_card,3/2/2017,2:55:47 AM
520,16,961,312,2,debit,3/15/2017,11:39:07 AM
2009,26,961,176,1,cash,3/1/2017,3:21:21 PM
2076,35,961,492,3,cash,3/25/2017,9:12:31 AM
38,66,961,322,2,credit_card,3/14/2017,6:04:23 AM
1076,12,961,402,2,debit,3/26/2017,6:04:51 PM
200,56,961,117,1,cash,3/8/2017,10:18:19 PM
4329,45,961,142,1,credit_card,3/13/2017,4:36:42 PM
137,15,961,765,5,credit_card,3/26/2017,5:06:46 AM
2051,64,961,399,3,cash,3/27/2017,11:50:21 AM
95,87,961,149,1,cash,3/21/2017,3:20:50 AM
747,79,961,362,2,credit_card,3/12/2017,4:50:00 AM
4365,59,961,178,1,debit,3/23/2017,3:22:28 AM
1758,77,961,156,1,cash,3/28/2017,11:33:38 PM
4338,21,962,142,1,debit,3/2/2017,11:07:07 PM
3917,80,962,145,1,debit,3/12/2017,3:44:07 PM
1185,40,962,161,1,debit,3/4/2017,4:17:54 AM
1149,2,962,282,3,debit,3/24/2017,3:08:19 PM
2701,76,962,465,3,cash,3/7/2017,4:21:53 AM
4150,35,962,164,1,debit,3/1/2017,2:08:02 PM
64,91,962,160,1,debit,3/1/2017,7:05:37 PM
876,7,962,224,2,credit_card,3/17/2017,11:51:24 AM
3961,70,962,519,3,debit,3/28/2017,10:33:55 AM
3240,71,962,164,1,debit,3/12/2017,6:33:23 AM
2351,27,962,338,2,cash,3/7/2017,11:43:19 AM
4400,56,962,117,1,credit_card,3/8/2017,9:01:38 PM
4232,42,962,352,1,cash,3/4/2017,12:01:19 AM
129,63,963,544,4,debit,3/25/2017,5:52:51 AM
3818,99,963,390,2,credit_card,3/19/2017,6:18:54 AM
3473,69,963,262,2,cash,3/10/2017,9:51:38 PM
1914,8,963,132,1,debit,3/15/2017,1:47:50 AM
2321,77,963,468,3,debit,3/27/2017,4:38:23 PM
4657,18,963,156,1,credit_card,3/26/2017,6:48:39 PM
4363,36,963,390,3,credit_card,3/2/2017,6:50:25 PM
3762,91,963,160,1,credit_card,3/18/2017,4:15:26 PM
1616,23,963,156,1,cash,3/3/2017,1:19:38 AM
3870,22,963,292,2,debit,3/8/2017,10:02:38 PM
1747,47,963,435,3,credit_card,3/9/2017,11:34:35 PM
133,53,963,224,2,credit_card,3/3/2017,2:32:51 AM
3129,58,963,138,1,debit,3/8/2017,1:30:09 PM
2931,58,963,276,2,cash,3/23/2017,8:33:57 PM
4405,33,963,346,2,credit_card,3/4/2017,6:31:16 AM
1682,40,963,161,1,cash,3/27/2017,8:29:24 AM
260,99,963,780,4,credit_card,3/25/2017,11:41:01 AM
361,80,963,435,3,debit,3/11/2017,8:31:02 AM
103,41,964,354,3,cash,3/17/2017,7:59:24 AM
3869,54,964,133,1,credit_card,3/29/2017,1:36:10 AM
4727,26,964,352,2,debit,3/7/2017,5:33:42 AM
2785,16,964,156,1,credit_card,3/18/2017,11:27:55 PM
1671,77,964,156,1,credit_card,3/11/2017,12:37:13 PM
3538,15,964,612,4,credit_card,3/28/2017,9:50:27 PM
2882,48,964,468,4,credit_card,3/9/2017,8:45:13 AM
1469,83,964,258,2,debit,3/5/2017,6:37:58 PM
2580,7,964,448,4,debit,3/15/2017,10:53:58 AM
300,29,964,489,3,debit,3/11/2017,4:36:55 AM
4171,49,964,516,4,credit_card,3/25/2017,3:57:47 PM
2511,49,964,129,1,debit,3/13/2017,6:16:55 AM
24,75,964,256,2,credit_card,3/12/2017,3:07:42 AM
3813,98,965,133,1,debit,3/17/2017,1:08:54 AM
1423,30,965,306,2,debit,3/12/2017,1:53:17 AM
4924,92,965,90,1,credit_card,3/9/2017,5:05:11 AM
3583,85,965,516,3,credit_card,3/14/2017,5:59:36 AM
4888,51,965,187,1,credit_card,3/30/2017,11:04:06 AM
1428,58,965,552,4,credit_card,3/18/2017,9:57:43 AM
2575,4,965,384,3,debit,3/12/2017,6:10:28 PM
1044,10,965,444,3,debit,3/11/2017,3:24:15 AM
1300,81,965,354,2,credit_card,3/9/2017,11:25:23 PM
1728,62,965,480,3,credit_card,3/5/2017,11:35:26 PM
4368,98,965,133,1,credit_card,3/30/2017,6:30:33 PM
2916,47,965,290,2,credit_card,3/26/2017,3:44:00 PM
4643,38,965,190,1,debit,3/21/2017,6:00:25 PM
4078,14,965,464,4,debit,3/30/2017,6:37:54 PM
2191,60,966,354,2,debit,3/30/2017,4:07:28 PM
464,85,966,172,1,credit_card,3/30/2017,4:31:15 PM
1434,15,966,306,2,credit_card,3/27/2017,8:46:51 PM
657,62,966,320,2,credit_card,3/25/2017,12:37:36 AM
3975,63,966,272,2,debit,3/11/2017,4:02:44 PM
3436,99,966,390,2,debit,3/28/2017,1:48:58 AM
4457,19,966,489,3,cash,3/8/2017,5:50:51 PM
1060,28,966,328,2,credit_card,3/23/2017,9:49:17 AM
4720,89,966,196,1,credit_card,3/17/2017,9:03:31 AM
1138,48,966,117,1,credit_card,3/4/2017,7:41:15 AM
4985,44,966,432,3,credit_card,3/15/2017,8:12:31 PM
2874,83,966,516,4,credit_card,3/15/2017,10:09:35 PM
4599,47,966,145,1,credit_card,3/24/2017,9:36:58 AM
1544,35,966,492,3,credit_card,3/25/2017,11:24:49 AM
1656,53,966,112,1,cash,3/12/2017,8:19:27 PM
752,4,966,128,1,cash,3/8/2017,10:47:21 PM
474,63,966,272,2,credit_card,3/9/2017,2:41:06 AM
1414,9,967,118,1,cash,3/6/2017,8:46:45 PM
1454,6,967,561,3,credit_card,3/3/2017,9:20:16 AM
2982,4,967,128,1,cash,3/2/2017,6:01:11 AM
4757,6,967,187,1,credit_card,3/3/2017,10:26:16 PM
3701,100,967,222,2,cash,3/21/2017,8:09:15 AM
871,53,967,112,1,debit,3/4/2017,11:13:18 AM
4881,14,967,348,3,debit,3/1/2017,9:28:14 AM
1381,49,967,129,1,cash,3/6/2017,8:21:15 PM
202,31,967,258,2,credit_card,3/4/2017,8:47:48 PM
541,82,967,177,1,credit_card,3/10/2017,6:42:59 PM
2300,23,967,312,2,cash,3/14/2017,4:51:42 PM
591,92,967,90,1,debit,3/28/2017,10:56:23 PM
4847,63,967,272,2,cash,3/7/2017,5:25:27 AM
3595,26,967,176,1,debit,3/28/2017,4:39:15 PM
4222,70,967,346,2,cash,3/24/2017,3:36:34 PM
1630,97,967,162,1,cash,3/21/2017,2:36:03 PM
275,5,967,426,3,cash,3/3/2017,7:38:56 AM
4404,84,967,306,2,credit_card,3/5/2017,11:28:01 PM
240,68,967,136,1,cash,3/9/2017,1:15:18 PM
1342,32,967,202,2,cash,3/9/2017,2:53:23 PM
901,62,968,320,2,debit,3/9/2017,1:44:58 PM
4636,16,968,312,2,debit,3/4/2017,6:58:14 AM
788,95,968,336,2,debit,3/29/2017,4:25:17 AM
4814,36,968,260,2,credit_card,3/8/2017,7:08:19 AM
334,68,968,272,2,debit,3/2/2017,3:39:13 PM
617,27,968,338,2,cash,3/21/2017,2:22:42 PM
537,39,968,402,3,credit_card,3/18/2017,6:40:29 AM
1046,21,968,426,3,cash,3/20/2017,7:47:54 AM
4608,32,968,101,1,cash,3/28/2017,7:40:40 PM
4289,94,968,134,1,debit,3/12/2017,4:16:27 PM
1317,80,968,145,1,debit,3/2/2017,7:51:55 AM
74,14,968,116,1,cash,3/22/2017,12:14:48 AM
3670,5,968,284,2,cash,3/2/2017,6:28:54 PM
3070,30,968,153,1,debit,3/25/2017,5:04:06 AM
2993,67,968,131,1,credit_card,3/1/2017,7:33:02 PM
1587,91,968,320,2,credit_card,3/29/2017,4:39:39 PM
3071,13,968,480,3,credit_card,3/5/2017,9:06:43 PM
1581,71,968,164,1,debit,3/8/2017,1:15:03 AM
704,19,968,163,1,cash,3/20/2017,10:10:31 PM
3554,89,968,196,1,credit_card,3/16/2017,5:39:28 AM
3950,39,968,134,1,credit_card,3/9/2017,3:54:13 AM
4048,69,968,131,1,credit_card,3/27/2017,11:20:59 AM
53,30,968,459,3,cash,3/28/2017,8:15:20 AM
3771,22,969,292,2,credit_card,3/11/2017,10:15:04 PM
1625,30,969,153,1,credit_card,3/4/2017,9:02:53 PM
2146,13,969,320,2,debit,3/22/2017,1:49:18 PM
3886,30,969,153,1,cash,3/4/2017,11:59:09 AM
46,29,969,652,4,credit_card,3/4/2017,8:58:23 AM
1184,55,969,513,3,debit,3/9/2017,3:08:08 PM
1512,93,969,342,3,credit_card,3/10/2017,1:04:54 AM
337,18,969,468,3,debit,3/26/2017,12:49:22 AM
4920,18,969,156,1,debit,3/18/2017,3:43:53 PM
3163,35,969,492,3,credit_card,3/30/2017,1:35:24 AM
4584,35,969,492,3,cash,3/11/2017,1:43:16 AM
3688,69,969,262,2,debit,3/6/2017,3:24:38 AM
3350,10,969,296,2,debit,3/30/2017,1:42:11 AM
4984,46,969,332,2,cash,3/23/2017,7:18:15 PM
1388,97,969,162,1,credit_card,3/29/2017,11:52:26 PM
3058,48,969,234,2,debit,3/15/2017,1:43:02 AM
2852,65,969,462,3,credit_card,3/29/2017,7:22:54 PM
631,33,969,173,1,credit_card,3/17/2017,4:07:58 AM
4385,8,969,132,1,debit,3/10/2017,12:32:46 AM
2969,76,969,465,3,credit_card,3/15/2017,10:36:07 AM
3640,25,969,390,3,credit_card,3/22/2017,10:40:05 AM
3749,74,969,153,1,cash,3/7/2017,9:59:47 AM
4192,47,970,145,1,debit,3/20/2017,6:29:25 PM
1086,7,970,224,2,debit,3/8/2017,4:54:11 PM
2828,48,970,234,2,credit_card,3/15/2017,3:28:56 PM
4974,92,970,360,4,cash,3/2/2017,2:10:55 AM
170,5,970,284,2,debit,3/24/2017,12:33:57 AM
2095,53,970,336,3,debit,3/2/2017,9:23:48 AM
1155,2,970,188,2,credit_card,3/21/2017,10:32:37 AM
2517,13,970,320,2,debit,3/21/2017,11:43:23 PM
2767,42,970,704,2,credit_card,3/5/2017,10:45:42 AM
3993,7,970,112,1,credit_card,3/12/2017,9:44:05 AM
3867,58,970,138,1,credit_card,3/13/2017,2:47:08 PM
3643,93,970,228,2,cash,3/18/2017,9:26:27 PM
2943,19,970,489,3,credit_card,3/1/2017,5:08:06 AM
1023,13,970,320,2,cash,3/21/2017,9:40:12 PM
3642,22,970,146,1,debit,3/21/2017,11:29:52 AM
3383,69,970,655,5,cash,3/2/2017,8:42:20 AM
506,13,970,480,3,cash,3/18/2017,8:25:23 AM
3671,70,970,173,1,credit_card,3/13/2017,4:49:55 AM
2704,2,970,188,2,cash,3/27/2017,7:14:41 PM
1322,53,971,224,2,cash,3/22/2017,6:23:37 PM
3837,10,971,148,1,cash,3/17/2017,6:51:42 PM
1266,30,971,153,1,credit_card,3/2/2017,10:05:23 AM
1617,23,971,312,2,debit,3/8/2017,11:46:44 AM
4160,83,971,387,3,cash,3/28/2017,9:51:38 AM
3770,54,971,266,2,credit_card,3/8/2017,10:20:21 AM
2353,11,971,552,3,credit_card,3/11/2017,11:52:58 PM
3106,79,971,362,2,credit_card,3/26/2017,1:13:23 AM
2366,22,971,292,2,credit_card,3/24/2017,2:02:22 AM
1466,8,971,264,2,debit,3/19/2017,1:06:15 AM
4952,19,971,163,1,credit_card,3/7/2017,4:31:20 PM
1419,24,971,420,3,credit_card,3/12/2017,9:57:31 PM
2218,47,971,290,2,debit,3/27/2017,7:42:21 PM
4580,51,971,561,3,credit_card,3/13/2017,3:34:55 PM
2873,46,971,166,1,cash,3/21/2017,7:22:02 AM
363,53,972,224,2,debit,3/14/2017,8:57:12 PM
3209,90,972,534,3,credit_card,3/28/2017,1:18:06 PM
2531,31,972,387,3,cash,3/13/2017,5:11:20 PM
4662,15,972,153,1,debit,3/25/2017,4:48:10 AM
1238,14,972,348,3,debit,3/5/2017,9:50:58 AM
4916,41,972,236,2,debit,3/11/2017,11:58:37 AM
2805,96,972,153,1,cash,3/21/2017,6:33:45 PM
4028,84,972,306,2,credit_card,3/16/2017,7:03:13 AM
2529,37,972,142,1,credit_card,3/22/2017,2:30:37 PM
2717,69,972,131,1,debit,3/21/2017,5:37:13 PM
907,65,972,462,3,credit_card,3/6/2017,3:16:27 AM
1571,33,972,519,3,debit,3/11/2017,3:07:53 AM
1881,97,972,648,4,cash,3/17/2017,7:07:21 AM
101,77,972,156,1,credit_card,3/17/2017,6:45:49 AM
440,72,972,160,1,credit_card,3/26/2017,8:14:42 AM
1256,95,972,168,1,cash,3/4/2017,1:25:35 AM
1410,100,972,444,4,credit_card,3/21/2017,1:33:55 PM
4316,8,973,132,1,credit_card,3/12/2017,10:18:10 PM
2846,92,973,360,4,debit,3/17/2017,9:29:57 PM
2446,89,973,196,1,debit,3/15/2017,6:07:17 AM
2770,51,973,187,1,credit_card,3/26/2017,1:29:57 PM
3230,53,973,224,2,cash,3/10/2017,7:16:42 AM
1979,22,973,292,2,credit_card,3/2/2017,10:36:35 PM
4858,32,973,303,3,cash,3/7/2017,7:09:27 AM
1888,53,973,336,3,debit,3/11/2017,11:01:45 PM
2734,9,973,236,2,credit_card,3/9/2017,10:59:26 AM
4937,35,973,328,2,debit,3/19/2017,10:15:42 PM
895,77,973,468,3,debit,3/23/2017,9:42:22 AM
3584,25,974,260,2,cash,3/22/2017,4:59:21 AM
4432,4,974,128,1,cash,3/18/2017,6:21:04 AM
2759,99,974,390,2,debit,3/14/2017,10:32:36 AM
3162,17,974,176,1,credit_card,3/26/2017,11:36:58 PM
3022,77,974,468,3,debit,3/18/2017,4:27:57 AM
1897,23,974,156,1,credit_card,3/29/2017,8:56:31 AM
1779,54,974,266,2,credit_card,3/8/2017,9:02:24 AM
2659,21,974,710,5,debit,3/2/2017,7:19:48 AM
1950,28,974,492,3,debit,3/16/2017,4:15:54 AM
366,11,974,368,2,credit_card,3/8/2017,12:59:28 AM
630,71,974,328,2,cash,3/15/2017,11:08:00 PM
1559,34,974,244,2,credit_card,3/29/2017,3:58:40 AM
684,86,974,130,1,cash,3/26/2017,10:51:16 PM
496,59,974,712,4,debit,3/10/2017,8:59:05 AM
4114,96,974,306,2,cash,3/11/2017,8:18:35 PM
1691,26,974,176,1,credit_card,3/18/2017,1:23:48 PM
3552,65,974,154,1,cash,3/16/2017,10:37:37 AM
1163,17,974,176,1,debit,3/22/2017,10:16:49 PM
4248,95,975,504,3,cash,3/18/2017,4:55:20 AM
3856,28,975,164,1,cash,3/10/2017,6:00:25 AM
912,19,975,326,2,debit,3/26/2017,11:06:38 PM
96,35,975,328,2,credit_card,3/1/2017,6:27:42 AM
1126,99,975,195,1,cash,3/15/2017,1:15:44 PM
77,20,975,127,1,cash,3/19/2017,1:05:29 PM
669,16,975,156,1,debit,3/1/2017,5:00:07 PM
1181,89,975,588,3,debit,3/29/2017,2:28:17 PM
2527,67,975,262,2,cash,3/22/2017,2:22:16 AM
3685,66,975,644,4,credit_card,3/27/2017,9:18:03 AM
1422,77,975,312,2,debit,3/13/2017,4:38:08 PM
1989,46,975,664,4,debit,3/23/2017,5:16:18 AM
927,70,975,173,1,credit_card,3/11/2017,3:45:31 PM
3191,53,975,224,2,credit_card,3/12/2017,1:46:43 AM
3904,42,975,352,1,debit,3/12/2017,1:28:31 AM
2214,30,975,306,2,cash,3/17/2017,11:00:10 AM
2834,31,975,129,1,credit_card,3/25/2017,5:36:40 PM
1905,20,975,254,2,cash,3/21/2017,8:56:26 PM
4034,8,975,264,2,credit_card,3/24/2017,4:18:01 AM
4504,94,975,402,3,credit_card,3/1/2017,11:06:46 PM
1726,55,975,171,1,credit_card,3/28/2017,5:06:05 PM
1701,23,975,156,1,credit_card,3/13/2017,1:21:02 AM
4804,49,975,258,2,credit_card,3/24/2017,5:47:26 AM
407,29,976,163,1,cash,3/8/2017,9:31:26 PM
1575,29,976,326,2,credit_card,3/16/2017,6:23:09 AM
4009,36,976,260,2,debit,3/3/2017,10:19:27 PM
4369,39,976,268,2,credit_card,3/19/2017,9:55:09 PM
556,39,976,268,2,credit_card,3/9/2017,6:06:04 AM
199,27,976,338,2,credit_card,3/24/2017,4:25:16 PM
856,64,976,133,1,cash,3/9/2017,2:23:19 PM
437,59,976,178,1,debit,3/27/2017,5:28:30 AM
2260,21,976,284,2,cash,3/17/2017,10:55:41 AM
4095,84,976,306,2,cash,3/6/2017,8:30:11 AM
3967,10,976,740,5,debit,3/13/2017,5:09:41 PM
1925,13,976,320,2,cash,3/17/2017,3:52:21 AM
2817,37,976,568,4,credit_card,3/7/2017,9:34:56 AM
2216,77,976,312,2,cash,3/5/2017,7:16:11 AM
4729,61,977,316,2,credit_card,3/5/2017,5:43:58 AM
1704,63,977,544,4,credit_card,3/20/2017,5:31:04 AM
1367,59,977,178,1,cash,3/7/2017,8:41:00 PM
1865,71,977,328,2,credit_card,3/8/2017,8:32:59 PM
3176,15,977,153,1,debit,3/10/2017,6:50:27 AM
3503,37,977,426,3,credit_card,3/26/2017,3:09:07 AM
4947,98,977,133,1,debit,3/27/2017,3:04:32 AM
1921,5,977,284,2,cash,3/29/2017,3:49:57 AM
2533,57,977,294,2,debit,3/12/2017,3:56:12 AM
826,2,977,376,4,debit,3/29/2017,12:17:01 PM
4333,25,977,260,2,credit_card,3/22/2017,11:46:00 PM
1273,99,977,195,1,credit_card,3/3/2017,8:19:16 PM
4381,50,977,579,3,debit,3/17/2017,4:49:40 PM
2445,36,978,130,1,credit_card,3/10/2017,4:55:03 PM
1606,75,978,256,2,credit_card,3/28/2017,3:20:02 PM
3873,94,978,134,1,credit_card,3/7/2017,2:10:47 PM
530,40,978,483,3,cash,3/23/2017,8:01:26 PM
4748,83,978,129,1,credit_card,3/6/2017,2:40:03 AM
2067,48,978,117,1,cash,3/19/2017,10:52:17 AM
3223,61,978,316,2,credit_card,3/8/2017,8:29:05 AM
219,75,978,256,2,cash,3/4/2017,7:50:33 AM
4396,95,978,336,2,credit_card,3/26/2017,3:07:12 AM
4588,29,978,163,1,credit_card,3/24/2017,9:23:21 AM
4917,48,978,234,2,credit_card,3/15/2017,4:49:28 AM
1673,13,978,640,4,credit_card,3/10/2017,6:19:29 PM
4082,45,978,142,1,cash,3/1/2017,8:48:51 PM
3373,43,978,181,1,credit_card,3/23/2017,9:08:00 AM
3268,31,978,258,2,debit,3/11/2017,3:45:56 PM
